valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,longitude,latitude,population_iris,pop_15_64_iris,nb_logement_iris,tx_pauvrete_iris,tx_menages_imposables_iris,dec_med_iris,disp_med_iris,tx_impot_iris,part_rev_act_salarie_iris,part_rev_chomage_iris,part_rev_retraites_iris,tx_emploi_15_64_iris,tx_cdi_iris,nb_generalistes_iris,nb_paramed_iris,nb_com_alim_iris,nb_eq_sportif_iris,densite_population
310000.0,77.0,3.0,3.8679010868072514,43.59904861450195,3521.0,2139.0,1905.0,21.78927681,53.0956848,17972.0,17921.33333,16.6,51.6,4.2,35.2,58.39177186,79.17760279999999,2.0,10.0,6.0,2.0,5602.419226484164
310000.0,78.0,3.0,3.8679010868072514,43.59904861450195,3521.0,2139.0,1905.0,21.78927681,53.0956848,17972.0,17921.33333,16.6,51.6,4.2,35.2,58.39177186,79.17760279999999,2.0,10.0,6.0,2.0,5602.419226484164
98700.0,57.0,2.0,3.8408360481262207,43.62771987915039,2418.0,1836.0,1574.0,16.83833408,56.29887055,21428.0,20247.61905,18.4,59.0,4.2,28.2,56.31808279,78.25112108,3.0,16.0,0.0,0.0,10822.855323889862
5000.0,25.0,0.0,3.862103939056397,43.611595153808594,2440.0,1868.0,1590.0,22.80461032,52.78884462,20140.0,19768.46154,23.7,51.8,3.9,20.9,47.43040685,74.70414201,8.0,22.0,7.0,1.0,9167.595097883177
120000.0,45.0,1.0,3.8900680541992183,43.59514617919922,3009.0,2000.0,1825.0,15.11279382,62.63595649,21494.0,20615.0,18.7,58.8,3.3,27.7,60.35,84.62273161,6.0,12.0,5.0,2.0,17698.551647302244
369000.0,74.0,3.0,3.898664951324463,43.60062789916992,5166.0,3833.0,3193.0,15.02021019,62.00519143,20928.0,20374.66667,20.1,69.4,3.9,15.7,68.92773285,87.69363167,17.0,43.0,9.0,3.0,29540.028648734682
148000.0,51.0,0.0,3.8930470943450928,43.60517883300781,3997.0,3062.0,2969.0,22.69796234,49.74160207,17299.0,17383.33333,16.0,67.2,5.1,20.1,57.90333116,76.89075629999999,2.0,6.0,6.0,0.0,21518.382938086903
490000.0,106.0,4.0,3.906071901321411,43.59960174560547,5166.0,3833.0,3193.0,15.02021019,62.00519143,20928.0,20374.66667,20.1,69.4,3.9,15.7,68.92773285,87.69363167,17.0,43.0,9.0,3.0,30558.650326277257
114000.0,31.0,2.0,3.8778269290924072,43.61402893066406,2544.0,2167.0,2151.0,32.04874835,41.42427282,15092.0,15980.0,18.2,61.5,4.8,18.7,42.77803415,61.8226601,2.0,4.0,7.0,0.0,21773.038357472546
71000.0,58.0,3.0,3.8453600406646733,43.620643615722656,4326.0,2883.0,2370.0,46.327141999999995,39.43580887,9726.0,12744.66667,13.5,60.6,6.8,26.2,46.93028096,69.46386946,3.0,9.0,13.0,5.0,19353.81187330893
147000.0,84.0,4.0,3.8516669273376474,43.60090637207031,2982.0,1872.0,1692.0,17.78656126,58.52066715,20930.0,20440.0,18.8,50.2,3.1,31.3,58.86752137,82.01438849,11.0,27.0,7.0,0.0,12732.77096928219
135000.0,54.0,2.0,3.8941059112548833,43.6036262512207,3997.0,3062.0,2969.0,22.69796234,49.74160207,17299.0,17383.33333,16.0,67.2,5.1,20.1,57.90333116,76.89075629999999,2.0,6.0,6.0,0.0,39853.57313385326
70000.0,19.0,1.0,3.894736051559448,43.60172653198242,3997.0,3062.0,2969.0,22.69796234,49.74160207,17299.0,17383.33333,16.0,67.2,5.1,20.1,57.90333116,76.89075629999999,2.0,6.0,6.0,0.0,33869.17077829062
62000.0,26.0,1.0,3.875711917877197,43.593971252441406,1867.0,1004.0,1008.0,25.61888313,54.33255269,18008.0,18073.73913,14.1,47.7,3.8,43.7,58.06772908,90.09009009,8.0,8.0,1.0,2.0,7639.662581569314
90000.0,50.0,2.0,3.827372074127197,43.612342834472656,2594.0,1881.0,1471.0,38.16155989,33.86287625,11316.0,13993.333330000001,11.9,66.4,7.3,20.2,53.42902711,80.6345733,4.0,7.0,5.0,1.0,15406.65287283145
95500.0,30.0,1.0,3.892731904983521,43.60651397705078,2031.0,1519.0,1455.0,22.06353833,54.93358634,19414.0,18917.0,18.0,54.5,3.6,34.3,49.30875576,77.41935484,5.0,28.0,4.0,1.0,14770.014324367341
155000.0,63.0,3.0,3.85804295539856,43.5901985168457,5374.0,3559.0,2692.0,24.10271374,45.05849133,16010.0,16734.0,14.6,59.9,5.0,28.3,58.16240517,88.68407578,4.0,19.0,7.0,2.0,21518.382938086903
58000.0,57.0,3.0,3.8453600406646733,43.620643615722656,4326.0,2883.0,2370.0,46.327141999999995,39.43580887,9726.0,12744.66667,13.5,60.6,6.8,26.2,46.93028096,69.46386946,3.0,9.0,13.0,5.0,19353.81187330893
170000.0,66.0,3.0,3.8799309730529785,43.61442184448242,2851.0,2277.0,2237.0,20.14453478,52.28426396,19866.0,19507.16667,19.5,62.2,4.7,18.3,51.69082126,67.51219512,5.0,21.0,18.0,0.0,16297.946840681203
162500.0,58.0,0.0,3.895463943481445,43.60860443115234,2031.0,1519.0,1455.0,22.06353833,54.93358634,19414.0,18917.0,18.0,54.5,3.6,34.3,49.30875576,77.41935484,5.0,28.0,4.0,1.0,18080.53477638071
200000.0,108.0,5.0,3.85738205909729,43.59315490722656,2398.0,1575.0,1549.0,15.30032468,57.18981101,19424.0,19387.85714,16.6,58.4,3.8,30.7,65.77777778,85.74380165,4.0,19.0,3.0,1.0,8530.956549419067
77000.0,19.0,1.0,3.8651280403137207,43.619140625,2731.0,1826.0,1571.0,17.53648281,61.00872939,22862.0,21669.047619999998,21.9,55.8,2.7,25.3,54.326396499999994,78.84378844,8.0,19.0,6.0,1.0,22537.004615629477
55000.0,30.0,0.0,3.8819739818573,43.61606216430664,2540.0,1854.0,1640.0,20.30123038,55.56396669,19238.0,19206.08696,18.3,60.8,3.7,24.0,57.60517799,79.33261572,5.0,24.0,10.0,4.0,12223.460130510903
79000.0,28.0,1.0,3.8722989559173584,43.63844680786133,5483.0,4949.0,3803.0,30.86795736,40.89298370000001,15398.0,16239.0,17.2,62.8,4.0,20.9,32.00646595,64.03806934,3.0,18.0,3.0,3.0,13114.754098360656
68500.0,30.0,1.0,3.893083095550537,43.60912322998047,2691.0,1732.0,1680.0,14.43488943,62.53644315,21282.0,20684.0,17.7,55.9,3.6,33.4,57.39030023,84.06976744,3.0,8.0,3.0,6.0,13369.409517746299
118000.0,58.0,2.0,3.82704496383667,43.61125564575195,2621.0,1701.0,1164.0,14.3017177,63.59489051,22918.0,22382.0,20.5,53.6,2.8,27.0,61.61081717,89.33177022,0.0,10.0,3.0,1.0,9676.905936654464
217000.0,69.0,3.0,3.895380973815918,43.603172302246094,3997.0,3062.0,2969.0,22.69796234,49.74160207,17299.0,17383.33333,16.0,67.2,5.1,20.1,57.90333116,76.89075629999999,2.0,6.0,6.0,0.0,49148.49594142925
101650.0,65.0,3.0,3.826673030853272,43.6144905090332,2594.0,1881.0,1471.0,38.16155989,33.86287625,11316.0,13993.333330000001,11.9,66.4,7.3,20.2,53.42902711,80.6345733,4.0,7.0,5.0,1.0,12732.77096928219
132000.0,45.0,2.0,3.8330500125885014,43.63249969482422,5367.0,3752.0,2500.0,17.51071967,54.33862434,19234.0,19623.33333,16.5,77.7,4.3,10.3,66.09808102,82.1587868,5.0,30.0,2.0,3.0,20881.744389622792
65200.0,25.0,1.0,3.860817909240722,43.638484954833984,5483.0,4949.0,3803.0,30.86795736,40.89298370000001,15398.0,16239.0,17.2,62.8,4.0,20.9,32.00646595,64.03806934,3.0,18.0,3.0,3.0,21645.710647779724
70000.0,27.0,1.0,3.8668940067291264,43.59283447265625,5788.0,3594.0,3160.0,21.76228742,50.67014147,17061.0,17665.33333,14.4,53.1,3.8,37.7,56.78909293,88.28781513,4.0,28.0,9.0,5.0,12860.098678975011
59000.0,39.0,1.0,3.826112985610962,43.6130485534668,2594.0,1881.0,1471.0,38.16155989,33.86287625,11316.0,13993.333330000001,11.9,66.4,7.3,20.2,53.42902711,80.6345733,4.0,7.0,5.0,1.0,19863.122712080218
124000.0,33.0,3.0,3.8909490108489986,43.60525131225586,2668.0,1928.0,2125.0,22.99237326,51.57740279,18724.0,18502.0,18.6,55.7,4.3,26.3,50.88174274,78.13578826,5.0,13.0,7.0,1.0,8148.9734203406015
115000.0,36.0,2.0,3.9074430465698238,43.61090087890625,2440.0,1761.0,1276.0,23.99765304,52.51101322,16570.0,17283.33333,19.0,71.6,4.6,11.2,61.83986371,88.7195122,2.0,18.0,5.0,7.0,8912.939678497532
86000.0,30.0,1.0,3.865520000457764,43.58849716186523,5374.0,3559.0,2692.0,24.10271374,45.05849133,16010.0,16734.0,14.6,59.9,5.0,28.3,58.16240517,88.68407578,4.0,19.0,7.0,2.0,2164.5710647779724
143380.0,72.0,4.0,3.901190996170044,43.60603332519531,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,21136.399809008435
280000.0,80.0,3.0,3.87514591217041,43.60568237304688,4567.0,3372.0,3077.0,21.86794208,55.66762728,20564.0,19764.0,19.9,54.9,3.9,26.2,55.10083037,76.66882696,10.0,36.0,14.0,1.0,19353.81187330893
160000.0,46.0,2.0,3.8385329246521,43.63698959350586,5107.0,3986.0,2893.0,25.62361077,45.48889939,15696.0,16668.0,16.5,68.7,5.1,15.2,55.06773708,75.24752475,2.0,13.0,2.0,3.0,16425.274550374026
5000.0,17.0,0.0,3.862103939056397,43.611595153808594,2440.0,1868.0,1590.0,22.80461032,52.78884462,20140.0,19768.46154,23.7,51.8,3.9,20.9,47.43040685,74.70414201,8.0,22.0,7.0,1.0,9167.595097883177
159200.0,47.0,2.0,3.89314603805542,43.601070404052734,3997.0,3062.0,2969.0,22.69796234,49.74160207,17299.0,17383.33333,16.0,67.2,5.1,20.1,57.90333116,76.89075629999999,2.0,6.0,6.0,0.0,40999.52252108865
135500.0,43.0,2.0,3.8911850452423096,43.60926818847656,2691.0,1732.0,1680.0,14.43488943,62.53644315,21282.0,20684.0,17.7,55.9,3.6,33.4,57.39030023,84.06976744,3.0,8.0,3.0,6.0,14515.358904981696
194000.0,91.0,5.0,3.8468749523162837,43.59516906738281,6204.0,4292.0,2939.0,22.74957936,49.45499844,16275.0,17143.0,14.3,75.1,5.9,13.5,65.35414725,85.76952823,3.0,18.0,4.0,9.0,28139.42384211364
142500.0,75.0,4.0,3.845822095870972,43.62263488769531,2418.0,1836.0,1574.0,16.83833408,56.29887055,21428.0,20247.61905,18.4,59.0,4.2,28.2,56.31808279,78.25112108,3.0,16.0,0.0,0.0,10186.216775425752
87000.0,9.0,1.0,3.839643001556397,43.61400604248047,3068.0,2033.0,1864.0,17.51824818,60.37195994,20454.0,20330.0,18.8,56.2,3.8,28.2,59.66551894,87.7340824,6.0,32.0,5.0,1.0,9804.233646347286
257375.4,68.0,3.0,3.8426320552825928,43.640472412109375,5107.0,3986.0,2893.0,25.62361077,45.48889939,15696.0,16668.0,16.5,68.7,5.1,15.2,55.06773708,75.24752475,2.0,13.0,2.0,3.0,25083.558809485916
65000.0,24.0,1.0,3.8836181163787837,43.60198211669922,3169.0,2458.0,2164.0,25.78139449,42.13230572,15536.0,16781.111109999998,15.7,64.3,5.9,20.1,51.54597234,70.77338129,3.0,15.0,13.0,0.0,15788.636001909916
69500.0,25.0,1.0,3.851516008377075,43.61894226074219,2578.0,1906.0,1852.0,21.43895349,55.26552655,18728.0,18645.0,19.2,52.3,4.1,27.5,49.73767051,75.81620314,6.0,11.0,1.0,7.0,13114.754098360656
2000.0,50.0,3.0,3.8823680877685542,43.60950469970703,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,16934.58538914531
70000.0,22.0,1.0,3.8447439670562735,43.63390731811523,3898.0,3522.0,3172.0,27.408678600000002,42.31378764,15726.0,16713.33333,16.2,69.1,5.3,16.2,39.23906871,60.79501169,0.0,10.0,1.0,0.0,31322.61658443419
93120.0,33.0,1.0,3.846266984939575,43.63253784179688,3898.0,3522.0,3172.0,27.408678600000002,42.31378764,15726.0,16713.33333,16.2,69.1,5.3,16.2,39.23906871,60.79501169,0.0,10.0,1.0,0.0,35906.41413337577
75000.0,28.0,2.0,3.8753581047058105,43.61115264892578,2370.0,2050.0,1938.0,20.94117647,54.52812202,21298.0,20329.047619999998,23.7,54.9,4.1,18.3,45.70731707,62.55144033,11.0,9.0,24.0,0.0,24319.592551328984
123000.0,38.0,2.0,3.86728310585022,43.63497543334961,5483.0,4949.0,3803.0,30.86795736,40.89298370000001,15398.0,16239.0,17.2,62.8,4.0,20.9,32.00646595,64.03806934,3.0,18.0,3.0,3.0,9294.922807575998
41000.0,19.0,1.0,3.829399108886719,43.61086654663086,2621.0,1701.0,1164.0,14.3017177,63.59489051,22918.0,22382.0,20.5,53.6,2.8,27.0,61.61081717,89.33177022,0.0,10.0,3.0,1.0,5984.402355562629
333500.0,110.0,0.0,3.879678964614868,43.60920715332031,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,15406.65287283145
267000.0,98.0,5.0,3.858110904693604,43.58671951293945,3975.0,2854.0,1933.0,19.50290449,52.56518082,18102.0,18233.84615,15.9,70.7,5.2,15.6,62.64891381,86.01099572,6.0,18.0,1.0,3.0,8403.628839726245
170000.0,65.0,3.0,3.8599541187286377,43.607872009277344,3190.0,2180.0,1841.0,33.71358371,43.04869442,13462.0,15858.0,14.3,51.8,4.6,35.4,50.04587156,79.01960784,1.0,2.0,6.0,0.0,57934.107910233965
175000.0,74.0,3.0,3.8765070438385014,43.61751937866211,2851.0,2277.0,2237.0,20.14453478,52.28426396,19866.0,19507.16667,19.5,62.2,4.7,18.3,51.69082126,67.51219512,5.0,21.0,18.0,0.0,15915.963711602737
350000.0,96.0,5.0,3.882203102111816,43.60760116577149,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,35397.10329460449
159000.0,46.0,2.0,3.9106929302215576,43.60795211791992,5166.0,3833.0,3193.0,15.02021019,62.00519143,20928.0,20374.66667,20.1,69.4,3.9,15.7,68.92773285,87.69363167,17.0,43.0,9.0,3.0,5475.091516791342
170000.0,65.0,3.0,3.8599541187286377,43.607872009277344,3190.0,2180.0,1841.0,33.71358371,43.04869442,13462.0,15858.0,14.3,51.8,4.6,35.4,50.04587156,79.01960784,1.0,2.0,6.0,0.0,57934.107910233965
27000.0,18.0,0.0,3.875711917877197,43.593971252441406,1867.0,1004.0,1008.0,25.61888313,54.33255269,18008.0,18073.73913,14.1,47.7,3.8,43.7,58.06772908,90.09009009,8.0,8.0,1.0,2.0,7639.662581569314
77000.0,20.0,1.0,3.8619039058685294,43.62501907348633,2309.0,1923.0,1591.0,29.902597399999998,44.11764706,15834.0,16761.97436,17.1,63.4,4.8,21.4,39.72958918,68.59623734,1.0,13.0,0.0,2.0,12605.443259589369
175000.0,60.0,0.0,3.8797719478607178,43.604736328125,2515.0,1962.0,1978.0,25.92592593,49.23599321,18062.0,18148.66667,19.4,57.4,4.7,22.7,44.08766565,79.44444444,8.0,17.0,39.0,1.0,11459.49387235397
118000.0,32.0,1.0,3.8914849758148193,43.60736846923828,2031.0,1519.0,1455.0,22.06353833,54.93358634,19414.0,18917.0,18.0,54.5,3.6,34.3,49.30875576,77.41935484,5.0,28.0,4.0,1.0,18080.53477638071
105000.0,48.0,2.0,3.839488983154297,43.59881210327149,4188.0,2918.0,2027.0,16.44876523,61.18791603,20392.0,20190.76923,18.7,59.2,3.6,26.3,63.84509938,85.5176541,3.0,25.0,2.0,4.0,9167.595097883177
61000.0,25.0,1.0,3.8465540409088135,43.61988067626953,4326.0,2883.0,2370.0,46.327141999999995,39.43580887,9726.0,12744.66667,13.5,60.6,6.8,26.2,46.93028096,69.46386946,3.0,9.0,13.0,5.0,19099.156453923286
90000.0,48.0,2.0,3.853250980377197,43.62294387817383,4172.0,3154.0,2795.0,39.91313464,34.23522916,11364.0,13454.444440000001,13.0,63.6,7.1,21.9,51.01458465,77.06167706,6.0,13.0,8.0,0.0,11841.477001432437
500000.0,378.0,0.0,3.8774960041046143,43.60649871826172,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,12223.460130510903
125000.0,65.0,3.0,3.8462119102478023,43.61509323120117,3068.0,2033.0,1864.0,17.51824818,60.37195994,20454.0,20330.0,18.8,56.2,3.8,28.2,59.66551894,87.7340824,6.0,32.0,5.0,1.0,12350.787840203724
93000.0,98.0,0.0,3.882292032241821,43.603759765625,2515.0,1962.0,1978.0,25.92592593,49.23599321,18062.0,18148.66667,19.4,57.4,4.7,22.7,44.08766565,79.44444444,8.0,17.0,39.0,1.0,21518.382938086903
211300.0,89.0,5.0,3.892467975616455,43.59294509887695,3009.0,2000.0,1825.0,15.11279382,62.63595649,21494.0,20615.0,18.7,58.8,3.3,27.7,60.35,84.62273161,6.0,12.0,5.0,2.0,23173.643164093584
95000.0,59.0,2.0,3.8249690532684326,43.61436080932617,2594.0,1881.0,1471.0,38.16155989,33.86287625,11316.0,13993.333330000001,11.9,66.4,7.3,20.2,53.42902711,80.6345733,4.0,7.0,5.0,1.0,12478.115549896545
70000.0,19.0,1.0,3.8447439670562735,43.63390731811523,3898.0,3522.0,3172.0,27.408678600000002,42.31378764,15726.0,16713.33333,16.2,69.1,5.3,16.2,39.23906871,60.79501169,0.0,10.0,1.0,0.0,31322.61658443419
122000.0,48.0,2.0,3.8974289894104,43.60269546508789,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,52586.344103135445
188000.0,88.0,4.0,3.89032506942749,43.61888122558594,2121.0,1356.0,1123.0,14.84317115,59.87780041,21546.0,21311.5,17.9,54.4,3.5,27.6,64.15929204,85.34246575,5.0,23.0,1.0,0.0,6621.040904026739
48740.0,26.0,2.0,3.85277795791626,43.60298538208008,1889.0,1255.0,1184.0,19.28438662,59.64566929,21990.0,21012.38095,20.1,44.8,3.5,34.9,57.05179283,79.87519501,5.0,12.0,1.0,3.0,14897.342034060162
85000.0,28.0,1.0,3.8774220943450928,43.6134147644043,2544.0,2167.0,2151.0,32.04874835,41.42427282,15092.0,15980.0,18.2,61.5,4.8,18.7,42.77803415,61.8226601,2.0,4.0,7.0,0.0,29540.028648734682
89400.0,19.0,1.0,3.8985059261322017,43.6016845703125,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,22664.3323253223
68306.0,75.0,4.0,3.8675360679626474,43.63586807250977,5483.0,4949.0,3803.0,30.86795736,40.89298370000001,15398.0,16239.0,17.2,62.8,4.0,20.9,32.00646595,64.03806934,3.0,18.0,3.0,3.0,4838.452968327232
88000.0,21.0,1.0,3.8638529777526855,43.61856460571289,2731.0,1826.0,1571.0,17.53648281,61.00872939,22862.0,21669.047619999998,21.9,55.8,2.7,25.3,54.326396499999994,78.84378844,8.0,19.0,6.0,1.0,15661.308292217094
89400.0,19.0,1.0,3.8985059261322017,43.6016845703125,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,22664.3323253223
114500.0,32.0,1.0,3.8780360221862793,43.60842514038086,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,32213.91055228394
60700.0,20.0,1.0,3.84230899810791,43.6421127319336,5107.0,3986.0,2893.0,25.62361077,45.48889939,15696.0,16668.0,16.5,68.7,5.1,15.2,55.06773708,75.24752475,2.0,13.0,2.0,3.0,12987.426388667835
76000.0,24.0,1.0,3.8600559234619136,43.640960693359375,2162.0,1525.0,1235.0,14.02700033,56.67915106,22990.0,21681.42857,22.4,56.3,3.2,22.4,52.0,75.95473833,1.0,0.0,5.0,8.0,18844.50103453764
87612.0,19.0,1.0,3.8985059261322017,43.6016845703125,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,22664.3323253223
121300.0,32.0,2.0,3.8985059261322017,43.6016845703125,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,22664.3323253223
182000.0,85.0,4.0,3.8221569061279297,43.6370735168457,3207.0,2002.0,1122.0,46.69589219,28.12812813,8418.0,12638.26087,10.2,56.3,6.4,32.6,36.56343656,83.94698085,7.0,18.0,15.0,1.0,5729.746936176985
95000.0,65.0,3.0,3.862129926681519,43.60488510131836,3634.0,2478.0,2076.0,28.932244399999995,50.88253195,16894.0,17232.5,16.6,59.2,5.4,24.5,54.64083939,81.9897084,3.0,23.0,14.0,0.0,14515.358904981696
176000.0,92.0,4.0,3.8546628952026367,43.61557388305664,2578.0,1906.0,1852.0,21.43895349,55.26552655,18728.0,18645.0,19.2,52.3,4.1,27.5,49.73767051,75.81620314,6.0,11.0,1.0,7.0,12605.443259589369
156710.0,50.0,2.0,3.895380973815918,43.603172302246094,3997.0,3062.0,2969.0,22.69796234,49.74160207,17299.0,17383.33333,16.0,67.2,5.1,20.1,57.90333116,76.89075629999999,2.0,6.0,6.0,0.0,49148.49594142925
82500.0,25.0,1.0,3.849117994308472,43.63679885864258,3898.0,3522.0,3172.0,27.408678600000002,42.31378764,15726.0,16713.33333,16.2,69.1,5.3,16.2,39.23906871,60.79501169,0.0,10.0,1.0,0.0,28521.406971192107
127400.0,33.0,2.0,3.8974289894104,43.60269546508789,3904.0,3211.0,2728.0,17.98735369,56.36882129,19928.0,19496.0,19.8,71.3,4.6,15.4,52.72500779,77.73512476,0.0,6.0,6.0,2.0,52586.344103135445
18000.0,125.0,0.0,3.8897631168365483,43.60341262817383,2888.0,1851.0,1605.0,22.36770322,50.80882353,17720.0,18040.37037,15.0,57.3,4.4,30.6,56.29389519,80.57080132,3.0,6.0,3.0,1.0,11332.16616266115
116000.0,51.0,2.0,3.8812589645385738,43.6076545715332,4579.0,3700.0,3448.0,23.30302046,56.09625668,21635.0,20964.5,23.1,52.6,3.5,23.4,47.56756757,68.37725381,14.0,27.0,19.0,1.0,23555.626293172052
65000.0,21.0,1.0,3.862982988357544,43.64054870605469,5483.0,4949.0,3803.0,30.86795736,40.89298370000001,15398.0,16239.0,17.2,62.8,4.0,20.9,32.00646595,64.03806934,3.0,18.0,3.0,3.0,26866.146745185422
82500.0,22.0,1.0,3.851919889450073,43.63333511352539,3898.0,3522.0,3172.0,27.408678600000002,42.31378764,15726.0,16713.33333,16.2,69.1,5.3,16.2,39.23906871,60.79501169,0.0,10.0,1.0,0.0,16552.602260066848
240700.0,68.0,3.0,3.9076991081237793,43.61338424682617,1817.0,1331.0,1098.0,0.0,63.66630077,22040.0,21202.85714,19.6,61.4,3.5,24.7,65.81517656,90.1910828,4.0,3.0,1.0,0.0,14388.031195288875
230000.0,114.0,4.0,3.8811559677124015,43.60144424438477,3169.0,2458.0,2164.0,25.78139449,42.13230572,15536.0,16781.111109999998,15.7,64.3,5.9,20.1,51.54597234,70.77338129,3.0,15.0,13.0,0.0,37307.018939996815
139700.0,76.0,4.0,3.8415410518646236,43.62156295776367,4326.0,2883.0,2370.0,46.327141999999995,39.43580887,9726.0,12744.66667,13.5,60.6,6.8,26.2,46.93028096,69.46386946,3.0,9.0,13.0,5.0,3565.1758713990134
12600.0,229.0,0.0,3.89336609840393,43.60604476928711,2031.0,1519.0,1455.0,22.06353833,54.93358634,19414.0,18917.0,18.0,54.5,3.6,34.3,49.30875576,77.41935484,5.0,28.0,4.0,1.0,22918.98774470794
97000.0,36.0,2.0,3.8768210411071777,43.60447311401367,4567.0,3372.0,3077.0,21.86794208,55.66762728,20564.0,19764.0,19.9,54.9,3.9,26.2,55.10083037,76.66882696,10.0,36.0,14.0,1.0,13878.720356517588
100000.0,48.0,2.0,3.8431339263916016,43.61516952514648,3068.0,2033.0,1864.0,17.51824818,60.37195994,20454.0,20330.0,18.8,56.2,3.8,28.2,59.66551894,87.7340824,6.0,32.0,5.0,1.0,29285.373229349036
128000.0,62.0,3.0,3.883611917495728,43.59542083740234,2976.0,1800.0,1691.0,16.79723083,63.01684533,21808.0,20867.0,20.2,51.7,3.2,30.9,56.16666667,85.73113208,3.0,27.0,4.0,1.0,12223.460130510903
65000.0,27.0,1.0,3.867510080337525,43.59100341796875,5788.0,3594.0,3160.0,21.76228742,50.67014147,17061.0,17665.33333,14.4,53.1,3.8,37.7,56.78909293,88.28781513,4.0,28.0,9.0,5.0,36288.397262454244
32500.0,25.0,1.0,3.8760869503021236,43.60805130004883,2437.0,2085.0,1915.0,27.59253594,45.23135033,16102.0,16792.66667,19.6,56.5,6.0,17.2,48.53717026,60.14580802,3.0,4.0,17.0,1.0,33105.204520133695
85000.0,27.0,2.0,3.8746490478515625,43.60869216918945,2437.0,2085.0,1915.0,27.59253594,45.23135033,16102.0,16792.66667,19.6,56.5,6.0,17.2,48.53717026,60.14580802,3.0,4.0,17.0,1.0,40490.211682317364
151900.0,45.0,2.0,3.889959096908569,43.60509872436523,2668.0,1928.0,2125.0,22.99237326,51.57740279,18724.0,18502.0,18.6,55.7,4.3,26.3,50.88174274,78.13578826,5.0,13.0,7.0,1.0,19226.484163616107
338000.0,95.0,4.0,3.865147113800049,43.61751556396485,2731.0,1826.0,1571.0,17.53648281,61.00872939,22862.0,21669.047619999998,21.9,55.8,2.7,25.3,54.326396499999994,78.84378844,8.0,19.0,6.0,1.0,10058.88906573293
275900.0,20.0,1.0,3.865147113800049,43.61751556396485,2731.0,1826.0,1571.0,17.53648281,61.00872939,22862.0,21669.047619999998,21.9,55.8,2.7,25.3,54.326396499999994,78.84378844,8.0,19.0,6.0,1.0,10058.88906573293
275900.0,20.0,1.0,3.865147113800049,43.61751556396485,2731.0,1826.0,1571.0,17.53648281,61.00872939,22862.0,21669.047619999998,21.9,55.8,2.7,25.3,54.326396499999994,78.84378844,8.0,19.0,6.0,1.0,10058.88906573293
144100.0,38.0,3.0,3.880501985549927,43.60205078125,3169.0,2458.0,2164.0,25.78139449,42.13230572,15536.0,16781.111109999998,15.7,64.3,5.9,20.1,51.54597234,70.77338129,3.0,15.0,13.0,0.0,17698.551647302244
144100.0,23.0,1.0,3.880501985549927,43.60205078125,3169.0,2458.0,2164.0,25.78139449,42.13230572,15536.0,16781.111109999998,15.7,64.3,5.9,20.1,51.54597234,70.77338129,3.0,15.0,13.0,0.0,17698.551647302244
195500.0,93.0,6.0,3.8408019542694087,43.61767959594727,4057.0,2735.0,1374.0,62.59501503,16.38477801,6100.0,10594.411759999999,7.2,60.5,11.3,23.8,37.14808044,73.51598174,2.0,6.0,5.0,1.0,28903.39010027057
